snapshot,AL_ror_2025,AT_ror_2025,BA_ror_2025,BE_ror_2025,BG_ror_2025,CH_ror_2025,CZ_ror_2025,DE_ror_2025,EE_ror_2025,ES_ror_2025,FI_ror_2025,FR_ror_2025,GR_ror_2025,HR_ror_2025,HU_ror_2025,IE_ror_2025,IT_ror_2025,LT_ror_2025,LU_ror_2025,LV_ror_2025,MD_ror_2025,ME_ror_2025,MK_ror_2025,NL_ror_2025,NO_ror_2025,PL_ror_2025,PT_ror_2025,RO_ror_2025,RS_ror_2025,SE_ror_2025,SI_ror_2025,SK_ror_2025,UK_ror_2025,XK_ror_2025 
02.02.2025 10:00,0.58829,0.327953,0.492773,0.576983,0.188544,0.359707,0.887366,0.721617,0,0.756796,0.636694,0.85391,0.47968,0.511374,0.763396,0.781572,0.372983,0.5877,0.857934,0.534096,0,0.67792,0.2524,0,0.624987,0.724338,0.865886,0.396854,0.53985,0.3233,0.445067,0.365232,0.1634,0.42943
02.02.2025 11:00,0.59349,0.309369,0.467584,0.586155,0.178757,0.359272,0.947785,0.724014,0,0.755884,0.637397,0.816996,0.47967,0.430156,0.766084,0.78102,0.339648,0.660911,0.854127,0.537157,0.234375,0.69017,0.25691,0,0.626309,0.697884,0.273044,0.384238,0.485213,0.32326,0.333835,0.3617,0.16301,0.44088
02.02.2025 12:00,0.59913,0.316976,0.44314,0.597855,0.177951,0.358972,0.962923,0.720155,0,0.749316,0.660567,0.807162,0.479,0.376763,0.765609,0.873558,0.329261,0.250085,0.854819,0.494586,0,0.70107,0.26143,0,0.624072,0.643475,0.228472,0.38823,0.442607,0.32322,0.260591,0.361589,0.16269,0.45351
02.02.2025 13:00,0.60382,0.319204,0.442608,0.598327,0.177311,0.358836,0.966181,0.723067,0,0.752053,0.673333,0.80782,0.47825,0.375071,0.764819,0.832934,0.318447,0.249489,0.857819,0.474896,0,0.71009,0.26526,0,0.627476,0.644327,0.229799,0.397493,0.416541,0.32318,0.300075,0.366115,0.16238,0.46483
02.02.2025 14:00,0.60775,0.335869,0.445265,0.604498,0.175865,0.358891,0.967874,0.695001,0,0.711002,0.653918,0.803106,0.47767,0.373378,0.77059,0.798877,0.319341,0.249019,0.859664,0.494955,0,0.71728,0.26862,0,0.627282,0.644825,0.217912,0.398132,0.446115,0.32314,0.297254,0.361038,0.16209,0.47499
02.02.2025 15:00,0.60946,0.358892,0.446328,0.600148,0.196636,0.359054,0.959056,0.695432,0,0.745484,0.633194,0.802328,0.47682,0.373378,0.76976,0.789642,0.330665,0.267173,0.860356,0.515543,0,0.72209,0.26989,0,0.629628,0.715793,0.248682,0.395257,0.61203,0.3231,0.360245,0.363355,0.16177,0.4796
02.02.2025 16:00,0.60978,0.414774,0.459507,0.592123,0.391075,0.359353,0.931216,0.684401,0,0.7526,0.658514,0.825483,0.47633,0.444444,0.772843,0.7855,0.414236,0.265587,0.861279,0.553328,0,0.72478,0.26991,0,0.628687,0.816134,0.26256,0.428554,0.648622,0.32305,0.509494,0.471965,0.16142,0.48028
02.02.2025 17:00,0.61004,0.446002,0.544957,0.594416,0.481273,0.359789,0.888885,0.744495,0,0.77942,0.67677,0.898733,0.47586,0.505734,0.771183,0.775957,0.489761,0.491335,0.85828,0.61845,0,0.72604,0.26992,0,0.628105,0.844433,0.27987,0.504012,0.769925,0.32301,0.68196,0.500993,0.16115,0.48074
02.02.2025 18:00,0.6103,0.456092,0.607929,0.602913,0.484666,0.360333,0.872295,0.757771,0,0.789819,0.676802,0.968731,0.47563,0.49859,0.771183,0.871533,0.544766,0.49272,0.857934,0.734836,0,0.72674,0.26994,0,0.62555,0.852234,0.460149,0.497784,0.805013,0.32297,0.690014,0.506181,0.16097,0.48108
02.02.2025 19:00,0.61056,0.457269,0.572324,0.617008,0.424079,0.360986,0.897135,0.760567,0,0.825397,0.692557,0.977966,0.47561,0.5,0.772883,0.870981,0.549023,0.318514,0.857588,0.721277,0,0.72769,0.27004,0,0.629228,0.840462,0.944299,0.504172,0.837594,0.32292,0.671025,0.506071,0.1608,0.48159
02.02.2025 20:00,0.61082,0.44477,0.495058,0.627226,0.277659,0.361748,0.914829,0.71659,0,0.843642,0.656961,0.986927,0.47556,0.505922,0,0.871748,0.518541,0.489851,0.863644,0.692884,0,0.72852,0.27011,0,0.624827,0.778183,0.955523,0.507845,0.868672,0.32288,0.668755,0.48245,0.16066,0.48205
02.02.2025 21:00,0.61108,0.42365,0.549314,0.628372,0.179007,0.362565,0.940964,0.707573,0.833333,0.837803,0.591023,0.980259,0.47567,0.504794,0.773555,0.870336,0.465537,0.249682,0.868432,0.487009,0.3125,0.72936,0.2702,0,0.624042,0.730803,0.951162,0.488801,0.773935,0.32284,0.524848,0.381236,0.16051,0.48259
02.02.2025 22:00,0.61135,0.412872,0.551121,0.617919,0.155957,0.363463,0.970425,0.700453,0,0.79803,0.576395,0.960058,0.47591,0.50423,0.772132,0.773165,0.41794,0.249657,0.867278,0.348201,0.4375,0.73023,0.27026,0,0.615962,0.703272,0.955295,0.467481,0.73584,0.32279,0.353959,0.334547,0.16033,0.48315
02.02.2025 23:00,0.61163,0.404413,0.478372,0.60841,0.164966,0.364416,0.972393,0.678282,0,0.80405,0.58381,0.919647,0.47624,0.454597,0.770234,0.753099,0.36515,0.249405,0.867624,0.308602,0.328125,0.73119,0.27034,0,0.616981,0.650123,0.964054,0.376213,0.708271,0.32275,0.338033,0.335541,0.16021,0.48373
03.02.2025 00:00,0.61196,0.385375,0.298066,0.604465,0.162714,0.365396,0.973882,0.684748,0,0.805692,0.634482,0.850509,0.47656,0.430062,0.770037,0.547189,0.336583,0.249506,0.86774,0.279431,0.359375,0.73221,0.27044,0,0.600134,0.647684,0.954006,0.318601,0.637594,0.3227,0.254988,0.324283,0.1601,0.48431
03.02.2025 01:00,0.61228,0.38119,0.246732,0.60669,0.163298,0.366403,0.985001,0.673282,0,0.785441,0.609098,0.858415,0.4769,0.352792,0.771776,0.46717,0.314573,0.249455,0.875353,0.280138,0.3125,0.73362,0.27053,0,0.598904,0.610901,0.848254,0.317403,0.481704,0.32266,0.234192,0.326159,0.15999,0.48483
03.02.2025 02:00,0.61258,0.380756,0.144064,0.608646,0.160934,0.367464,0.773492,0.669374,0,0.775041,0.600215,0.852705,0.47726,0.350818,0.771302,0.523779,0.306143,0,0.874719,0.280477,0.296875,0.73632,0.27064,0,0.59747,0.609965,0.340936,0.313091,0.315288,0.32262,0.231179,0.327152,0.15988,0.48539
03.02.2025 03:00,0.61291,0.378165,0.144224,0.607803,0.159377,0.368553,0.762855,0.668209,0,0.783251,0.642248,0.838365,0.47761,0,0.771143,0.523503,0.310145,0.249556,0.874027,0.29922,0,0.74,0.27074,0,0.595967,0.610795,0.680393,0.311654,0.231078,0.32257,0.230436,0.33234,0.15978,0.48598
03.02.2025 04:00,0.61322,0.38177,0,0.602812,0.169526,0.369614,0.768084,0.671837,0,0.772852,0.597321,0.834354,0.47798,0.34781,0.771934,0.552743,0.31602,0.362908,0.867047,0.329409,0,0.7436,0.27084,0,0.597025,0.611544,0.347363,0.31932,0.242607,0.32252,0.232073,0.329801,0.15971,0.48645
03.02.2025 05:00,0.61353,0.396479,0.152939,0.598901,0.19113,0.370649,0.977292,0.679322,0,0.755884,0.694228,0.863769,0.47838,0.34687,0.771934,0.657493,0.33041,0.365475,0.864048,0.343107,0.484375,0.74683,0.27095,0,0.600531,0.632433,0.413643,0.331417,0.337845,0.32248,0.321293,0.327815,0.15964,0.48698
03.02.2025 06:00,0.61387,0.447705,0.36667,0.59998,0.27777,0.37171,0.964726,0.699925,0,0.775588,0.801219,0.912509,0.4788,0.420756,0.773199,0.657922,0.425987,0.321458,0.867105,0.393534,0.375,0.75088,0.27105,0,0.606492,0.653846,0.942744,0.481016,0.566917,0.32244,0.535904,0.401876,0.15959,0.48757
03.02.2025 07:00,0.61435,0.468753,0.567117,0.602509,0.44332,0.37269,0.903613,0.761395,0,0.765736,0.869391,0.931586,0.47924,0.494078,0.770471,0.657431,0.554941,0.72189,0.864163,0.48026,0,0.75618,0.27133,0,0.618399,0.654406,0.993327,0.482693,0.851629,0.32239,0.652739,0.518874,0.15954,0.48896
03.02.2025 08:00,0.61517,0.464642,0.668137,0.623247,0.463729,0.37367,0.859593,0.764117,0,0.785441,0.821858,0.94376,0.47971,0.505922,0.74794,0.660009,0.616331,0.732083,0.867797,0.656604,0.3125,0.76337,0.27222,0,0.627114,0.475399,0.985819,0.513235,0.902256,0.32235,0.687543,0.541611,0.15951,0.49183
03.02.2025 09:00,0.61638,0.441927,0.670741,0.632722,0.220937,0.374568,0.865948,0.717194,0,0.780515,0.872785,0.941293,0.48014,0.506486,0.765253,0.756106,0.542509,0.7309,0.868662,0.60181,0.296875,0.77752,0.2737,0,0.627653,0.460522,0.986539,0.520941,0.870175,0.32231,0.681097,0.453201,0.15949,0.49634
03.02.2025 10:00,0.61783,0.396533,0.496121,0.637038,0.183679,0.375412,0.870213,0.69224,0,0.738369,0.89553,0.925342,0.48089,0.453845,0.766716,0.749202,0.414194,0.446563,0.871431,0.618789,0,0.80333,0.27542,0,0.622224,0.430353,0.92917,0.498024,0.722306,0.32226,0.516132,0.368543,0.15947,0.50177
03.02.2025 11:00,0.62192,0.366772,0.424647,0.642029,0.16922,0.376201,0.942386,0.68338,0,0.738551,0.962542,0.842834,0.48117,0.404963,0.763475,0.751534,0.359573,0.384199,0.869182,0.482782,0.328125,0.8341,0.27793,0,0.62054,0.394703,0.422762,0.474308,0.594486,0.32222,0.394176,0.34415,0.15946,0.51232
03.02.2025 12:00,0.62626,0.380194,0.39611,0.64449,0.172751,0.376881,0.894876,0.677222,0,0.746579,0.913285,0.797634,0.4812,0.404399,0.765293,0.672588,0.329062,0.451572,0.873161,0.427929,0.296875,0.86986,0.28111,0,0.620045,0.524767,0.774618,0.415698,0.313283,0.32217,0.287794,0.360044,0.15945,0.52474
03.02.2025 13:00,0.63108,0.384487,0.412849,0.645805,0.17378,0.37748,0.955447,0.69702,0,0.757526,0.887221,0.78801,0.48104,0.436266,0.758138,0.555811,0.340883,0.500597,0.87195,0.395837,0,0.90589,0.28425,0,0.616957,0.574432,0.404125,0.412025,0.251629,0.32212,0.288939,0.36468,0.15946,0.5373
03.02.2025 14:00,0.63555,0.389559,0.394091,0.606117,0.171361,0.37797,0.954965,0.712325,0.916667,0.754242,0.897423,0.787926,0.48101,0.434856,0.755648,0.536543,0.343012,0.382035,0.871662,0.368211,0,0.94776,0.28674,0,0.617284,0.617371,0.355591,0.413702,0.332331,0.32208,0.309565,0.371082,0.15949,0.54846
03.02.2025 15:00,0.64168,0.407112,0.395207,0.656157,0.197359,0.378433,0.920947,0.719156,0,0.731801,0.893083,0.821481,0.48133,0,0.757308,0.608094,0.364128,0.414601,0.872296,0.538164,0,0.99255,0.28844,0,0.620941,0.734414,0.391688,0.396215,0.522306,0.32203,0.477753,0.438411,0.15951,0.55941
03.02.2025 16:00,0.65424,0.442687,0.437825,0.651302,0.424218,0.378759,0.903253,0.733442,0,0.732348,0.84871,0.877854,0.48182,0.485054,0.759285,0.773135,0.411256,0.263952,0.87097,0.629187,0.390625,1.0,0.28873,0,0.626394,0.841126,0.836992,0.413343,0.896241,0.32198,0.56385,0.556843,0.15952,0.57059
03.02.2025 17:00,0.6659,0.469713,0.538049,0.650964,0.51678,0.379059,0.880951,0.784414,1,0.774494,0.884593,0.967893,0.48234,0.489002,0.759087,0.771784,0.491251,0.496369,0.87593,0.680013,0.359375,1.0,0.28888,0,0.622648,0.904385,0.880446,0.497664,0.887218,0.32194,0.687453,0.565784,0.15953,0.57675
03.02.2025 18:00,0.67806,0.482321,0.521788,0.650728,0.519755,0.379249,0.888034,0.776844,0,0.816639,0.97001,0.997572,0.48286,0.484678,0.770946,0.859874,0.583635,0.495765,0.880948,0.676324,0.3125,1.0,0.28902,0,0.624758,0.912658,0.900542,0.520062,0.855138,0.32189,0.691711,0.570751,0.15953,0.58555
03.02.2025 19:00,0.68825,0.483389,0.469285,0.657304,0.403476,0.379413,0.899788,0.776442,0,0.830505,0.958723,0.982451,0.48335,0.484678,0.774938,0.863402,0.58819,0.49506,0.88216,0.678497,0.328125,1.0,0.28925,0,0.619329,0.900362,0.453551,0.518146,0.849123,0.32185,0.691972,0.580353,0.15953,0.59808
03.02.2025 20:00,0.69562,0.472938,0.497821,0.667555,0.236702,0.379494,0.914072,0.749594,0,0.841817,0.940818,0.963641,0.48381,0.480823,0.773199,0.862635,0.49636,0.441832,0.881813,0.645687,0.3125,1.0,0.28946,0,0.618508,0.827049,0.452527,0.525572,0.761905,0.3218,0.587147,0.449007,0.15955,0.60612
03.02.2025 21:00,0.7027,0.453139,0.490807,0.670185,0.168942,0.379549,0.941895,0.720243,0,0.854953,0.903158,0.941064,0.48429,0.474337,0.770037,0.787187,0.435353,0.432143,0.879968,0.474378,0.34375,1.0,0.28961,0,0.616765,0.795813,0.841846,0.52641,0.586466,0.32175,0.492544,0.385762,0.15959,0.61205
03.02.2025 22:00,0.70785,0.428395,0.480125,0.67005,0.146531,0.379576,0.961476,0.71027,0,0.850575,0.839103,0.92379,0.48474,0.448393,0.76976,0.728001,0.387713,0.300142,0.86797,0.454568,0.3125,1.0,0.28973,0,0.611875,0.768899,0.891404,0.447718,0.549373,0.3217,0.358448,0.363907,0.15966,0.61689
03.02.2025 23:00,0.71265,0.412727,0.41354,0.657641,0.160267,0,0.972951,0.69798,0,0.833607,0.769878,0.874027,0.48515,0.417936,0.767507,0.596373,0.365618,0.250512,0.839246,0.407192,0,1.0,0.28988,0,0.607706,0.769088,0.946726,0.442847,0.407519,0.32166,0.300969,0.376269,0.15976,0.62074
04.02.2025 00:00,0.7182,0.394722,0.287278,0.6424,0.158154,0.379549,0.979767,0.699244,0,0.810071,0.73492,0.839511,0.48554,0.357586,0.770234,0.463918,0.342032,0.250387,0.83492,0.463501,0.296875,1.0,0.29005,0,0.613232,0.763677,0.958442,0.393101,0.275689,0.32161,0.24106,0.329912,0.15995,0.62669
04.02.2025 01:00,0.72307,0.308966,0.119088,0.63289,0.157876,0.379494,0.979983,0.694033,1,0.792556,0.68011,0.811865,0.48594,0.283418,0.769878,0.304165,0.322449,0.250462,0.837169,0.463112,0.296875,1.0,0.29022,0,0.613112,0.727191,0.484435,0.373697,0.209524,0.32156,0.234322,0.326821,0.1602,0.63267
04.02.2025 02:00,0.72831,0.383545,0.106706,0.640815,0.159127,0.379467,0.82349,0.689926,0,0.773946,0.681844,0.790889,0.48633,0.283136,0.767269,0.434309,0.310997,0.250512,0.837977,0.47354,0,1.0,0.29042,0,0.61747,0.727023,0.965685,0.36188,0.201003,0.32152,0.192519,0.319536,0.1605,0.63895
04.02.2025 03:00,0.73458,0.382803,0.106919,0.661114,0.157264,0.379413,0.822881,0.682831,0,0.762452,0.678408,0.803167,0.48672,0.282384,0.768693,0.439003,0.302525,0.502057,0.834285,0.474258,0,1.0,0.29059,0,0.620143,0.67658,0.974709,0.380884,0.211028,0.32147,0.186574,0.323179,0.16071,0.64599
04.02.2025 04:00,0.74044,0.385628,0.106813,0.666678,0.158237,0.379358,0.886422,0.687939,0,0.776136,0.759676,0.804619,0.48711,0.286144,0.768455,0.442716,0.30725,0.368118,0.836304,0.468635,0,1.0,0.29083,0,0.620339,0.625971,0.975847,0.374177,0.22005,0.32142,0.185972,0.324503,0.16086,0.65267
04.02.2025 05:00,0.74461,0.397475,0.219577,0.668836,0.18087,0.379331,0.976239,0.705892,0,0.751688,0.904636,0.838733,0.48746,0.297236,0.767744,0.452105,0.328409,0.312071,0.838207,0.479104,0,1.0,0.29108,0,0.620134,0.613076,0.970159,0.385515,0.382456,0.32137,0.337882,0,0.16098,0.65989
04.02.2025 06:00,0.74597,0.413379,0.378786,0.66108,0.266954,0.379304,0.963169,0.716684,0,0.758621,0.95368,0.925616,0.48772,0.363226,0.760866,0.471097,0.40619,0.512149,0.863471,0.734128,0,1.0,0.29136,0,0.626453,0.631669,0.972169,0.506568,0.513784,0.32132,0.544972,0.384768,0.1611,0.66553
04.02.2025 07:00,0.74803,0.440785,0.555001,0.65346,0.44015,0,0.87642,0.782455,0,0.772304,0.916743,0.954731,0.48779,0.445854,0.759324,0.52516,0.529184,0.49808,0.550441,0.811553,0.359375,1.0,0.29168,0,0.626534,0.629009,0.979525,0.51088,0.761404,0.32127,0.661576,0.430795,0.16119,0.67456
04.02.2025 08:00,0.74973,0.432199,0.594431,0.639972,0.444432,0.379331,0.86176,0.784692,0,0.785441,0.920711,0.965766,0.48758,0.553017,0.74877,0.662187,0.557878,0.450036,0.367711,0.813637,0.4375,1.0,0.29205,0,0.633411,0.460587,0.980435,0.50529,0.801504,0.32123,0.709715,0.43234,0.16123,0.68425
04.02.2025 09:00,0.75077,0.412926,0.522797,0.650897,0.233644,0.379413,0.853551,0.717219,0,0.783799,0.901785,0.965376,0.48728,0.552171,0.748532,0.705725,0.477926,0.506813,0.359924,0.749003,0,1.0,0.29314,0,0.638833,0.445821,0.948432,0.471314,0.779449,0.32118,0.550043,0.383554,0.16123,0.69279
04.02.2025 10:00,0.75069,0.402855,0.452492,0.669376,0.167552,0.379522,0.910793,0.699691,0,0.750411,0.857114,0.907378,0.48608,0.479695,0.751853,0.77203,0.39593,0.430423,0.360616,0.586657,0.40625,1.0,0.29471,0,0.641954,0.408607,0.881887,0.47894,0.721303,0.32113,0.32777,0.297682,0.16122,0.7023
04.02.2025 11:00,0.74729,0.380864,0.410299,0.671972,0.160601,0.379685,0.942335,0.692092,0,0.755337,0.852433,0.838351,0.4844,0.421884,0.748532,0.765433,0.359147,0.512878,0.35629,0.482254,0.328125,1.0,0.2961,0,0.650005,0.367793,0.796269,0.452589,0.666165,0.32107,0.255651,0.291501,0.16121,0.71038
04.02.2025 12:00,0.73885,0.370141,0.31422,0.672579,0.156513,0.379903,0.853001,0.680472,0,0.748768,0.824677,0.771655,0.4824,0.30344,0.749481,0.768778,0.322406,0.44903,0.368057,0.50647,0.421875,1.0,0.29673,0,0.653265,0.50104,0.846282,0.411067,0.499248,0.32102,0.210955,0.290287,0.1612,0.7167
04.02.2025 13:00,0.72672,0.367859,0.416888,0.633295,0.156068,0.380202,0.814376,0.679823,0,0.740558,0.829688,0.78025,0.47995,0.225982,0.754462,0.772306,0.324109,0.510437,0.372383,0.515313,0.375,1.0,0.29734,0,0.649876,0.566223,0.366871,0.411067,0.490727,0.32097,0.237897,0.299558,0.16119,0.72104
04.02.2025 14:00,0.71266,0.378763,0.419811,0.647053,0.154511,0.380583,0.805593,0.677082,0,0.739464,0.857284,0.80402,0.47762,0.338409,0.75375,0.771355,0.32445,0.444097,0.409413,0.495185,0.328125,1.0,0.29757,0,0.649913,0.613389,0.804232,0.408672,0.504261,0.32092,0.258603,0.372848,0.16117,0.71902
04.02.2025 15:00,0.6962,0.389342,0.402009,0.688528,0.20848,0.380964,0.965064,0.681212,0,0.76081,0.826698,0.800581,0.47508,0.446983,0.755529,0.744109,0.345992,0.37368,0.835785,0.547296,0.296875,1.0,0.29688,0,0.652759,0.736394,0.444773,0.410907,0.506266,0.32087,0.518532,0.40596,0.16115,0.71088
04.02.2025 16:00,0.67705,0.420244,0.456478,0.687449,0.382483,0.381427,0.943528,0.716743,0,0.747126,0.802209,0.836539,0.47205,0.506486,0.755964,0.725393,0.415343,0.258012,0.887697,0.53616,0,1.0,0.29578,0,0.659152,0.88411,0.928791,0.423644,0.700752,0.32082,0.624893,0.509934,0.16112,0.7028
04.02.2025 17:00,0.66104,0.445278,0.529227,0.678716,0.514584,0.381917,0.886321,0.771043,0,0.770115,0.796347,0.908609,0.46989,0.505922,0.753592,0.727172,0.484397,0.442008,0.885966,0.563936,0.484375,1.0,0.29488,0,0.652927,0.950572,0.943806,0.498862,0.793985,0.32077,0.671527,0.554305,0.16109,0.6984
04.02.2025 18:00,0.64628,0.447469,0.57259,0.673928,0.518282,0.382434,0.894533,0.76632,0,0.816092,0.745154,1,0.46804,0,0.755292,0.722018,0.511857,0.510186,0.894042,0.570775,0.390625,1.0,0.29382,0,0.659625,0.979658,0.947332,0.51583,0.747368,0.32072,0.676327,0.553091,0.16105,0.69491
04.02.2025 19:00,0.6352,0.445785,0.551812,0.670556,0.456638,0.383033,0.900448,0.731229,0,0.824849,0.672078,0.990532,0.46564,0.507614,0.757308,0.647582,0.530078,0.509632,0.890985,0.559599,0.3125,1.0,0.29369,0,0.655567,0.967925,0.911614,0.515271,0.782456,0.32067,0.675965,0.469316,0.16102,0.69401
04.02.2025 20:00,0.62275,0.442488,0.564619,0.684313,0.227666,0.383631,0.957897,0.692819,0,0.844554,0.608204,0.964213,0.46322,0.506486,0.758968,0.561487,0.465282,0.511469,0.887178,0.59197,0.296875,1.0,0.29359,0,0.656898,0.873109,0.911993,0.504731,0.73183,0.32063,0.590199,0.405298,0.16098,0.69372
04.02.2025 21:00,0.61176,0.423994,0.460835,0.684988,0.165411,0.384257,0.935176,0.696086,0,0.847838,0.548182,0.895011,0.46086,0.497838,0.75375,0.557714,0.418834,0.251636,0.886486,0.475006,0.34375,1.0,0.2932,0,0.660935,0.809489,0.900694,0.481375,0.662155,0.32058,0.424351,0.390949,0.16095,0.69229
04.02.2025 22:00,0.60377,0.405844,0.407004,0.687416,0.13983,0.384883,0.958621,0.664009,0,0.837438,0.498319,0.869409,0.457,0.441436,0.744263,0.560015,0.391502,0.249858,0.875411,0.473271,0.328125,1.0,0.29301,0,0.662606,0.792145,0.924885,0.419092,0.611028,0.32053,0.367043,0.347682,0.16091,0.6915
04.02.2025 23:00,0.59935,0.389487,0.359549,0.685359,0.147644,0.385537,0.960931,0.658113,0,0.796205,0.495457,0.848919,0.45232,0.34217,0.742524,0.562377,0.352335,0.249657,0.854588,0.469243,0.234375,1.0,0.29272,0,0.666226,0.792244,0.926023,0.430111,0.410526,0.32049,0.282683,0.342053,0.16087,0.6914
05.02.2025 00:00,0.59715,0.377368,0.277394,0.684617,0.148422,0.386135,0.769024,0.654459,0,0.779967,0.439964,0.796487,0.4478,0.330513,0.738571,0.554154,0.31717,0.314739,0.856203,0.352349,0.203125,1.0,0.29249,0,0.659759,0.801814,0.863611,0.407554,0.267669,0.32044,0.23127,0.315232,0.16083,0.69136
05.02.2025 01:00,0.59632,0.38014,0.166383,0.687281,0.147977,0.386789,0.767209,0.646402,0,0.760263,0.383071,0.757141,0.4444,0.277496,0.742603,0.560137,0.310443,0.478752,0.854127,0.367224,0,1.0,0.2919,0,0.657395,0.764518,0.895878,0.400287,0.212531,0.3204,0.185801,0.30011,0.16079,0.69116
05.02.2025 02:00,0.59568,0.380339,0.159369,0.689102,0.147477,0.387442,0.83986,0.642751,0,0.74293,0.405892,0.749365,0.4411,0.27148,0.741575,0.559739,0.296905,0.314286,0.847725,0.367094,0,1.0,0.29091,0,0.666878,0.73966,0.900656,0.39877,0.198997,0.32036,0.154602,0.305519,0.16075,0.69085
05.02.2025 03:00,0.59529,0.379307,0.133117,0.687045,0.144835,0.388068,0.913581,0.639475,0,0.753147,0.399706,0.733532,0.43825,0.271856,0.743433,0.559493,0.288475,0.381683,0.840515,0.365449,0,1.0,0.29009,0,0.677507,0.691065,0.82975,0.39909,0.238095,0.32032,0.154341,0.307064,0.16071,0.6906
05.02.2025 04:00,0.59403,0.371952,0.133542,0.685966,0.14275,0.388694,0.76123,0.639423,0,0.749863,0.404042,0.727013,0.43477,0.272608,0.745093,0.561487,0.295755,0.44158,0.835439,0.423333,0,1.0,0.28901,0,0.675126,0.639716,0.788913,0.412185,0.23609,0.32029,0.184214,0.301656,0.16066,0.69014
05.02.2025 05:00,0.59259,0.378981,0.244075,0.685898,0.162547,0.389293,0.937829,0.643495,0,0.750958,0.429623,0.757705,0.42941,0.27242,0.743908,0.55845,0.309251,0.49126,0.839246,0.42442,0.40625,1.0,0.2876,0,0.682093,0.627732,0.808933,0.44157,0.298747,0.32026,0.31796,0.316998,0.16061,0.68984
05.02.2025 06:00,0.59119,0.403326,0.39983,0.685662,0.234228,0.389864,0.911897,0.66435,0,0.757526,0.437037,0.835812,0.42424,0.349314,0.743315,0.563451,0.354662,0.497954,0.879218,0.574184,0.3125,1.0,0.28655,0,0.684478,0.640608,0.912259,0.518146,0.577945,0.32022,0.553146,0.369316,0.16056,0.68969
05.02.2025 07:00,0.59024,0.4174,0.577851,0.686303,0.413541,0.390409,0.873475,0.742217,0,0.765189,0.421786,0.937277,0.41934,0.421884,0.747426,0.564188,0.454255,0.26016,0.883198,0.600734,0.390625,1.0,0.28588,0,0.699597,0.63777,0.922876,0.502216,0.778947,0.32019,0.641402,0.445143,0.1605,0.68941
05.02.2025 08:00,0.58966,0.417763,0.602774,0.689439,0.428166,0.390926,0.864281,0.758777,0,0.775771,0.442456,0.927345,0.41524,0.49671,0.754106,0.562653,0.506237,0.425272,0.881987,0.632078,0.34375,1.0,0.28442,0,0.703496,0.469111,0.929853,0.487843,0.822055,0.32016,0.658191,0.443046,0.16045,0.68866
05.02.2025 09:00,0.5892,0.407256,0.594537,0.697228,0.201418,0.391361,0.905001,0.705398,0,0.749316,0.467084,0.907657,0.41068,0.498026,0.752209,0.562377,0.453787,0.511293,0.884409,0.626067,0.328125,1.0,0.28324,0,0.703965,0.454159,0.892807,0.52102,0.789975,0.32013,0.534719,0.43521,0.16039,0.68717
05.02.2025 10:00,0.58925,0.38686,0.569667,0.709469,0.159766,0.391797,0.903571,0.697425,0,0.70717,0.433917,0.836126,0.4028,0.49295,0.751695,0.560812,0.372898,0.450515,0.888216,0.623126,0.203125,1.0,0.28167,0,0.697096,0.423895,0.907784,0.441849,0.628571,0.32011,0.309444,0.342053,0.16032,0.6874
05.02.2025 11:00,0.58935,0.377604,0.525454,0.709738,0.143028,0.39215,0.773631,0.663832,0,0.712096,0.421102,0.78645,0.39572,0.424704,0.751695,0.556609,0.334327,0.510387,0.887005,0.563647,0,1.0,0.28027,0,0.686935,0.400419,0.87127,0.444125,0.270677,0.32009,0.186303,0.333113,0.16025,0.68943
05.02.2025 12:00,0.58906,0.375032,0.374801,0.685966,0.145252,0.39245,0.756737,0.661764,0,0.71757,0.435414,0.765978,0.3891,0.421508,0.752683,0.558757,0.309123,0.511092,0.892196,0.541903,0.1875,1.0,0.27854,0,0.685292,0.527753,0.387802,0.416018,0.272682,0.32007,0.147713,0.322848,0.16018,0.69081
